DATA;Indicador;qte;FX_ATRASO;TIPO_ORIGEM;MesAbreviado;nr_dia_util;quartil;dt_mes;VALOR
2025-09-18;trabalhado;2918,0;Unique;Humano;Set;14;Q3;9;1177314,02
2025-09-18;trabalhado;27566,0;Unique;Robô;Set;14;Q3;9;7950685,56
2025-09-18;trabalhado;17542,0;Unique;Humano;Set;14;Q3;9;8496771,57
2025-09-18;trabalhado;20,0;Unique;Robô;Set;14;Q3;9;4276,37
2025-09-18;trabalhado;4156,0;Unique;Humano;Set;14;Q3;9;1556094,37
2025-09-18;trabalhado;0,0;Unique;Robô;Set;14;Q3;9;0,0
2025-09-18;trabalhado;3,0;Unique;Robô;Set;14;Q3;9;59,52
2025-09-18;trabalhado;26281,0;Unique;Robô;Set;14;Q3;9;1829146,8099999998
2025-09-18;trabalhado;31271,0;Unique;Robô;Set;14;Q3;9;3522405,7900000005
2025-09-18;trabalhado;2119,0;Unique;Robô;Set;14;Q3;9;160120,72999999998
2025-09-18;trabalhado;8046,0;Unique;Robô;Set;14;Q3;9;984938,3300000001
2025-09-18;trabalhado;13839,0;Unique;Robô;Set;14;Q3;9;1973196,52
2025-09-18;trabalhado;6742,0;Unique;Robô;Set;14;Q3;9;1360824,44
2025-09-18;trabalhado;90,0;Unique;Robô;Set;14;Q3;9;22259,160000000003
2025-09-18;trabalhado;145,0;Unique;Robô;Set;14;Q3;9;67905,19
2025-09-18;trabalhado;43,0;Unique;Robô;Set;14;Q3;9;18579,59
2025-09-19;acionamentos;238,0;0-30;HUMANO;Set;15;Q3;9;17837,839999999997
2025-09-19;acionamentos;0,0;0-30;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;4440,0;0-30;Robô;Set;15;Q3;9;402554,27
2025-09-19;acionamentos;10739,0;0-30;Robô;Set;15;Q3;9;785291,69
2025-09-19;cpc;170,0;0-30;HUMANO;Set;15;Q3;9;12604,899999999998
2025-09-19;cpc;0,0;0-30;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;4177,0;0-30;Robô;Set;15;Q3;9;376895,4
2025-09-19;cpc;2882,0;0-30;Robô;Set;15;Q3;9;192505,02
2025-09-19;cpca;99,0;0-30;HUMANO;Set;15;Q3;9;7741,4400000000005
2025-09-19;cpca;0,0;0-30;Humano;Set;15;Q3;9;0,0
2025-09-19;cpca;879,0;0-30;Robô;Set;15;Q3;9;74073,29000000001
2025-09-19;cpca;2765,0;0-30;Robô;Set;15;Q3;9;185050,13999999998
2025-09-19;promessa;44,0;0-30;HUMANO;Set;15;Q3;9;4268,86
2025-09-19;promessa;0,0;0-30;Humano;Set;15;Q3;9;0,0
2025-09-19;promessa;282,0;0-30;Robô;Set;15;Q3;9;21769,67
2025-09-19;promessa;1179,0;0-30;Robô;Set;15;Q3;9;77506,42
2025-09-19;trabalhado;0,0;0-30;HUMANO;Set;15;Q3;9;0,0
2025-09-19;trabalhado;21,0;0-30;Humano;Set;15;Q3;9;4244,92
2025-09-19;trabalhado;40618,0;0-30;Robô;Set;15;Q3;9;3353819,79
2025-09-19;trabalhado;47722,0;0-30;Robô;Set;15;Q3;9;3703286,6899999995
2025-09-19;acionamentos;189,0;121-150;HUMANO;Set;15;Q3;9;136424,61
2025-09-19;acionamentos;0,0;121-150;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;3290,0;121-150;Robô;Set;15;Q3;9;473428,38
2025-09-19;acionamentos;2114,0;121-150;Robô;Set;15;Q3;9;292884,70000000007
2025-09-19;cpc;32,0;121-150;HUMANO;Set;15;Q3;9;3010,69
2025-09-19;cpc;0,0;121-150;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;3078,0;121-150;Robô;Set;15;Q3;9;440491,67
2025-09-19;cpc;245,0;121-150;Robô;Set;15;Q3;9;27727,28
2025-09-19;cpca;23,0;121-150;HUMANO;Set;15;Q3;9;2225,82
2025-09-19;cpca;0,0;121-150;Humano;Set;15;Q3;9;0,0
2025-09-19;cpca;495,0;121-150;Robô;Set;15;Q3;9;64390,759999999995
2025-09-19;cpca;228,0;121-150;Robô;Set;15;Q3;9;25932,579999999998
2025-09-19;promessa;10,0;121-150;HUMANO;Set;15;Q3;9;639,4
2025-09-19;promessa;0,0;121-150;Humano;Set;15;Q3;9;0,0
2025-09-19;promessa;159,0;121-150;Robô;Set;15;Q3;9;19947,059999999998
2025-09-19;promessa;73,0;121-150;Robô;Set;15;Q3;9;6306,950000000001
2025-09-19;trabalhado;0,0;121-150;HUMANO;Set;15;Q3;9;0,0
2025-09-19;trabalhado;134,0;121-150;Humano;Set;15;Q3;9;22506,510000000002
2025-09-19;trabalhado;17435,0;121-150;Robô;Set;15;Q3;9;2653666,67
2025-09-19;trabalhado;17380,0;121-150;Robô;Set;15;Q3;9;2648645,8600000003
2025-09-19;acionamentos;98,0;151-180;HUMANO;Set;15;Q3;9;74723,44
2025-09-19;acionamentos;0,0;151-180;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;1306,0;151-180;Robô;Set;15;Q3;9;267977,26
2025-09-19;acionamentos;845,0;151-180;Robô;Set;15;Q3;9;157609,26
2025-09-19;cpc;14,0;151-180;HUMANO;Set;15;Q3;9;1452,73
2025-09-19;cpc;0,0;151-180;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;1209,0;151-180;Robô;Set;15;Q3;9;240532,55000000002
2025-09-19;cpc;96,0;151-180;Robô;Set;15;Q3;9;15825,640000000001
2025-09-19;cpca;12,0;151-180;HUMANO;Set;15;Q3;9;1215,02
2025-09-19;cpca;0,0;151-180;Humano;Set;15;Q3;9;0,0
2025-09-19;cpca;209,0;151-180;Robô;Set;15;Q3;9;39764,17
2025-09-19;cpca;90,0;151-180;Robô;Set;15;Q3;9;15312,75
2025-09-19;promessa;9,0;151-180;HUMANO;Set;15;Q3;9;786,22
2025-09-19;promessa;0,0;151-180;Humano;Set;15;Q3;9;0,0
2025-09-19;promessa;64,0;151-180;Robô;Set;15;Q3;9;5910,04
2025-09-19;promessa;31,0;151-180;Robô;Set;15;Q3;9;4029,5000000000005
2025-09-19;trabalhado;0,0;151-180;HUMANO;Set;15;Q3;9;0,0
2025-09-19;trabalhado;124,0;151-180;Humano;Set;15;Q3;9;13945,479999999998
2025-09-19;trabalhado;7624,0;151-180;Robô;Set;15;Q3;9;1574340,81
2025-09-19;trabalhado;7413,0;151-180;Robô;Set;15;Q3;9;1517110,6800000002
2025-09-19;acionamentos;1135,0;181-360;HUMANO;Set;15;Q3;9;972748,3800000001
2025-09-19;acionamentos;0,0;181-360;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;6606,0;181-360;Robô;Set;15;Q3;9;1681426,08
2025-09-19;acionamentos;19,0;181-360;Robô;Set;15;Q3;9;4632,7300000000005
2025-09-19;cpc;140,0;181-360;HUMANO;Set;15;Q3;9;32384,96
2025-09-19;cpc;0,0;181-360;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;6193,0;181-360;Robô;Set;15;Q3;9;1572738,05
2025-09-19;cpc;1,0;181-360;Robô;Set;15;Q3;9;59,8
2025-09-19;cpca;98,0;181-360;HUMANO;Set;15;Q3;9;24365,51
2025-09-19;cpca;0,0;181-360;Humano;Set;15;Q3;9;0,0
2025-09-19;cpca;1107,0;181-360;Robô;Set;15;Q3;9;276848,54999999993
2025-09-19;cpca;1,0;181-360;Robô;Set;15;Q3;9;59,8
2025-09-19;promessa;52,0;181-360;HUMANO;Set;15;Q3;9;9636,06
2025-09-19;promessa;0,0;181-360;Humano;Set;15;Q3;9;0,0
2025-09-19;promessa;192,0;181-360;Robô;Set;15;Q3;9;21976,67
2025-09-19;promessa;1,0;181-360;Robô;Set;15;Q3;9;59,8
2025-09-19;trabalhado;0,0;181-360;HUMANO;Set;15;Q3;9;0,0
2025-09-19;trabalhado;3047,0;181-360;Humano;Set;15;Q3;9;1211622,75
2025-09-19;trabalhado;30511,0;181-360;Robô;Set;15;Q3;9;8530433,04
2025-09-19;trabalhado;159,0;181-360;Robô;Set;15;Q3;9;48266,37000000001
2025-09-19;acionamentos;132,0;31-60;HUMANO;Set;15;Q3;9;11170,54
2025-09-19;acionamentos;0,0;31-60;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;5223,0;31-60;Robô;Set;15;Q3;9;625847,13
2025-09-19;acionamentos;8879,0;31-60;Robô;Set;15;Q3;9;900939,34
2025-09-19;cpc;99,0;31-60;HUMANO;Set;15;Q3;9;9149,099999999999
2025-09-19;cpc;0,0;31-60;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;4844,0;31-60;Robô;Set;15;Q3;9;578596,72
2025-09-19;cpc;2125,0;31-60;Robô;Set;15;Q3;9;197918,59000000003
2025-09-19;cpca;62,0;31-60;HUMANO;Set;15;Q3;9;7709,83
2025-09-19;cpca;0,0;31-60;Humano;Set;15;Q3;9;0,0
2025-09-19;cpca;873,0;31-60;Robô;Set;15;Q3;9;101393,79000000001
2025-09-19;cpca;1998,0;31-60;Robô;Set;15;Q3;9;187325,41
2025-09-19;promessa;23,0;31-60;HUMANO;Set;15;Q3;9;1873,5000000000002
2025-09-19;promessa;0,0;31-60;Humano;Set;15;Q3;9;0,0
2025-09-19;promessa;238,0;31-60;Robô;Set;15;Q3;9;22539,61
2025-09-19;promessa;809,0;31-60;Robô;Set;15;Q3;9;64085,7
2025-09-19;trabalhado;0,0;31-60;HUMANO;Set;15;Q3;9;0,0
2025-09-19;trabalhado;2,0;31-60;Humano;Set;15;Q3;9;873,54
2025-09-19;trabalhado;34657,0;31-60;Robô;Set;15;Q3;9;3806061,89
2025-09-19;trabalhado;38165,0;31-60;Robô;Set;15;Q3;9;4129145,9099999997
2025-09-19;acionamentos;1671,0;361-720;HUMANO;Set;15;Q3;9;1542361,21
2025-09-19;acionamentos;0,0;361-720;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;3,0;361-720;Robô;Set;15;Q3;9;1202,06
2025-09-19;acionamentos;8,0;361-720;Robô;Set;15;Q3;9;2532,1800000000003
2025-09-19;cpc;443,0;361-720;HUMANO;Set;15;Q3;9;207097,2
2025-09-19;cpc;0,0;361-720;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;3,0;361-720;Robô;Set;15;Q3;9;1202,06
2025-09-19;cpc;4,0;361-720;Robô;Set;15;Q3;9;1544,43
2025-09-19;cpca;352,0;361-720;HUMANO;Set;15;Q3;9;160566,90000000002
2025-09-19;cpca;0,0;361-720;Humano;Set;15;Q3;9;0,0
2025-09-19;cpca;0,0;361-720;Robô;Set;15;Q3;9;0,0
2025-09-19;cpca;4,0;361-720;Robô;Set;15;Q3;9;1544,43
2025-09-19;promessa;161,0;361-720;HUMANO;Set;15;Q3;9;46143,39
2025-09-19;promessa;0,0;361-720;Humano;Set;15;Q3;9;0,0
2025-09-19;promessa;0,0;361-720;Robô;Set;15;Q3;9;0,0
2025-09-19;promessa;0,0;361-720;Robô;Set;15;Q3;9;0,0
2025-09-19;trabalhado;0,0;361-720;HUMANO;Set;15;Q3;9;0,0
2025-09-19;trabalhado;18414,0;361-720;Humano;Set;15;Q3;9;9010155,2
2025-09-19;trabalhado;24,0;361-720;Robô;Set;15;Q3;9;4815,29
2025-09-19;trabalhado;162,0;361-720;Robô;Set;15;Q3;9;73441,67000000001
2025-09-19;acionamentos;121,0;61-90;HUMANO;Set;15;Q3;9;57286,56
2025-09-19;acionamentos;0,0;61-90;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;20,0;61-90;Robô;Set;15;Q3;9;2671,9100000000008
2025-09-19;acionamentos;1348,0;61-90;Robô;Set;15;Q3;9;157800,72000000003
2025-09-19;cpc;20,0;61-90;HUMANO;Set;15;Q3;9;2335,8100000000004
2025-09-19;cpc;0,0;61-90;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;20,0;61-90;Robô;Set;15;Q3;9;2671,9100000000008
2025-09-19;cpc;273,0;61-90;Robô;Set;15;Q3;9;27116,25
2025-09-19;cpca;17,0;61-90;HUMANO;Set;15;Q3;9;2156,21
2025-09-19;cpca;0,0;61-90;Humano;Set;15;Q3;9;0,0
2025-09-19;cpca;2,0;61-90;Robô;Set;15;Q3;9;532,14
2025-09-19;cpca;265,0;61-90;Robô;Set;15;Q3;9;26394,329999999998
2025-09-19;promessa;7,0;61-90;HUMANO;Set;15;Q3;9;946,05
2025-09-19;promessa;0,0;61-90;Humano;Set;15;Q3;9;0,0
2025-09-19;promessa;1,0;61-90;Robô;Set;15;Q3;9;372,34
2025-09-19;promessa;118,0;61-90;Robô;Set;15;Q3;9;10255,03
2025-09-19;trabalhado;0,0;61-90;HUMANO;Set;15;Q3;9;0,0
2025-09-19;trabalhado;1,0;61-90;Humano;Set;15;Q3;9;159,8
2025-09-19;trabalhado;222,0;61-90;Robô;Set;15;Q3;9;31880,490000000013
2025-09-19;trabalhado;8362,0;61-90;Robô;Set;15;Q3;9;1008423,4200000002
2025-09-19;acionamentos;255,0;91-120;HUMANO;Set;15;Q3;9;181080,63999999998
2025-09-19;acionamentos;0,0;91-120;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;2042,0;91-120;Robô;Set;15;Q3;9;293905,87
2025-09-19;acionamentos;2589,0;91-120;Robô;Set;15;Q3;9;311804,82
2025-09-19;cpc;24,0;91-120;HUMANO;Set;15;Q3;9;2636,09
2025-09-19;cpc;0,0;91-120;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;1914,0;91-120;Robô;Set;15;Q3;9;273596,41000000003
2025-09-19;cpc;422,0;91-120;Robô;Set;15;Q3;9;44739,009999999995
2025-09-19;cpca;16,0;91-120;HUMANO;Set;15;Q3;9;2084,43
2025-09-19;cpca;0,0;91-120;Humano;Set;15;Q3;9;0,0
2025-09-19;cpca;270,0;91-120;Robô;Set;15;Q3;9;37463,94
2025-09-19;cpca;398,0;91-120;Robô;Set;15;Q3;9;41491,85999999999
2025-09-19;promessa;6,0;91-120;HUMANO;Set;15;Q3;9;503,59000000000003
2025-09-19;promessa;0,0;91-120;Humano;Set;15;Q3;9;0,0
2025-09-19;promessa;88,0;91-120;Robô;Set;15;Q3;9;9734,57
2025-09-19;promessa;162,0;91-120;Robô;Set;15;Q3;9;15336,27
2025-09-19;trabalhado;0,0;91-120;HUMANO;Set;15;Q3;9;0,0
2025-09-19;trabalhado;1,0;91-120;Humano;Set;15;Q3;9;114,67000000000002
2025-09-19;trabalhado;14391,0;91-120;Robô;Set;15;Q3;9;1879195,54
2025-09-19;trabalhado;15054,0;91-120;Robô;Set;15;Q3;9;1924071,0100000002
2025-09-19;acionamentos;32,0;Esforço;HUMANO;Set;15;Q3;9;2249,45
2025-09-19;acionamentos;243,0;Esforço;HUMANO;Set;15;Q3;9;18073,379999999997
2025-09-19;acionamentos;137,0;Esforço;HUMANO;Set;15;Q3;9;11562,04
2025-09-19;acionamentos;122,0;Esforço;HUMANO;Set;15;Q3;9;57366,46000000001
2025-09-19;acionamentos;267,0;Esforço;HUMANO;Set;15;Q3;9;193860,76
2025-09-19;acionamentos;206,0;Esforço;HUMANO;Set;15;Q3;9;144803,59
2025-09-19;acionamentos;104,0;Esforço;HUMANO;Set;15;Q3;9;76954,73
2025-09-19;acionamentos;1344,0;Esforço;HUMANO;Set;15;Q3;9;1132511,86
2025-09-19;acionamentos;2860,0;Esforço;HUMANO;Set;15;Q3;9;2358141,94
2025-09-19;acionamentos;208,0;Esforço;HUMANO;Set;15;Q3;9;251762,74000000002
2025-09-19;acionamentos;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;2,0;Esforço;Robô;Set;15;Q3;9;108,25
2025-09-19;acionamentos;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;5953,0;Esforço;Robô;Set;15;Q3;9;551257,34
2025-09-19;acionamentos;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;8178,0;Esforço;Robô;Set;15;Q3;9;1047167,56
2025-09-19;acionamentos;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;23,0;Esforço;Robô;Set;15;Q3;9;3071,4100000000003
2025-09-19;acionamentos;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;3255,0;Esforço;Robô;Set;15;Q3;9;500466,47000000003
2025-09-19;acionamentos;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;6532,0;Esforço;Robô;Set;15;Q3;9;919949,44
2025-09-19;acionamentos;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;2497,0;Esforço;Robô;Set;15;Q3;9;499507,19
2025-09-19;acionamentos;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;13115,0;Esforço;Robô;Set;15;Q3;9;3265538,21
2025-09-19;acionamentos;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;3,0;Esforço;Robô;Set;15;Q3;9;1202,0599999999997
2025-09-19;acionamentos;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;acionamentos;0,0;Esforço;Robô;Set;15;Q3;9;0,0
2025-09-19;acionamentos;11,0;Esforço;Robô;Set;15;Q3;9;225,57
2025-09-19;acionamentos;24010,0;Esforço;Robô;Set;15;Q3;9;1002807,3
2025-09-19;acionamentos;24307,0;Esforço;Robô;Set;15;Q3;9;1379344,7000000002
2025-09-19;acionamentos;2404,0;Esforço;Robô;Set;15;Q3;9;175078,58000000002
2025-09-19;acionamentos;6031,0;Esforço;Robô;Set;15;Q3;9;431759,82000000007
2025-09-19;acionamentos;4348,0;Esforço;Robô;Set;15;Q3;9;370309,26
2025-09-19;acionamentos;1773,0;Esforço;Robô;Set;15;Q3;9;199290,97
2025-09-19;acionamentos;32,0;Esforço;Robô;Set;15;Q3;9;5284,599999999999
2025-09-19;acionamentos;11,0;Esforço;Robô;Set;15;Q3;9;3063,76
2025-09-19;acionamentos;8,0;Esforço;Robô;Set;15;Q3;9;3210,82
2025-09-19;cpc;29,0;Esforço;HUMANO;Set;15;Q3;9;2042,8100000000002
2025-09-19;cpc;173,0;Esforço;HUMANO;Set;15;Q3;9;12794,599999999999
2025-09-19;cpc;101,0;Esforço;HUMANO;Set;15;Q3;9;9257,079999999998
2025-09-19;cpc;21,0;Esforço;HUMANO;Set;15;Q3;9;2415,71
2025-09-19;cpc;25,0;Esforço;HUMANO;Set;15;Q3;9;2665,99
2025-09-19;cpc;41,0;Esforço;HUMANO;Set;15;Q3;9;3981,19
2025-09-19;cpc;15,0;Esforço;HUMANO;Set;15;Q3;9;1517,7100000000003
2025-09-19;cpc;151,0;Esforço;HUMANO;Set;15;Q3;9;36013,04
2025-09-19;cpc;529,0;Esforço;HUMANO;Set;15;Q3;9;254707,55
2025-09-19;cpc;44,0;Esforço;HUMANO;Set;15;Q3;9;14313,009999999998
2025-09-19;cpc;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;2,0;Esforço;Robô;Set;15;Q3;9;108,25
2025-09-19;cpc;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;5534,0;Esforço;Robô;Set;15;Q3;9;504789,1
2025-09-19;cpc;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;7392,0;Esforço;Robô;Set;15;Q3;9;932802,01
2025-09-19;cpc;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;23,0;Esforço;Robô;Set;15;Q3;9;3071,4100000000003
2025-09-19;cpc;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;2965,0;Esforço;Robô;Set;15;Q3;9;453942,04
2025-09-19;cpc;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;5962,0;Esforço;Robô;Set;15;Q3;9;831871,34
2025-09-19;cpc;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;2269,0;Esforço;Robô;Set;15;Q3;9;446559,27
2025-09-19;cpc;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;11945,0;Esforço;Robô;Set;15;Q3;9;2950713,6999999997
2025-09-19;cpc;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;3,0;Esforço;Robô;Set;15;Q3;9;1202,0599999999997
2025-09-19;cpc;0,0;Esforço;Humano;Set;15;Q3;9;0,0
2025-09-19;cpc;0,0;Esforço;Robô;Set;15;Q3;9;0,0
2025-09-19;cpc;5,0;Esforço;Robô;Set;15;Q3;9;140,91
2025-09-19;cpc;3308,0;Esforço;Robô;Set;15;Q3;9;197877,96
2025-09-19;cpc;2563,0;Esforço;Robô;Set;15;Q3;9;211287,77000000002
2025-09-19;cpc;293,0;Esforço;Robô;Set;15;Q3;9;27310,739999999998
2025-09-19;cpc;482,0;Esforço;Robô;Set;15;Q3;9;51031,81
2025-09-19;cpc;264,0;Esforço;Robô;Set;15;Q3;9;27567,030000000002
2025-09-19;cpc;103,0;Esforço;Robô;Set;15;Q3;9;15320,64
2025-09-19;cpc;1,0;Esforço;Robô;Set;15;Q3;9;59,8
2025-09-19;cpc;5,0;Esforço;Robô;Set;15;Q3;9;2006,22
2025-09-19;cpc;3,0;Esforço;Robô;Set;15;Q3;9;1907,92
2025-09-19;cpca;1,0;Esforço;HUMANO;Set;15;Q3;9;27,97
2025-09-19;cpca;101,0;Esforço;HUMANO;Set;15;Q3;9;7851,239999999999
2025-09-19;cpca;63,0;Esforço;HUMANO;Set;15;Q3;9;7789,73
2025-09-19;cpca;18,0;Esforço;HUMANO;Set;15;Q3;9;2236,11
2025-09-19;cpca;16,0;Esforço;HUMANO;Set;15;Q3;9;2084,43
2025-09-19;cpca;32,0;Esforço;HUMANO;Set;15;Q3;9;3196,3199999999997
2025-09-19;cpca;12,0;Esforço;HUMANO;Set;15;Q3;9;1215,02
2025-09-19;cpca;104,0;Esforço;HUMANO;Set;15;Q3;9;26910,47
2025-09-19;cpca;403,0;Esforço;HUMANO;Set;15;Q3;9;186167,90000000002
2025-09-19;cpca;29,0;Esforço;HUMANO;Set;15;Q3;9;9973,319999999998
